	motif_1	motif_2	motif_3	motif_4	motif_5	motif_6	motif_7	motif_8	motif_9	motif_10	motif_11	motif_12	motif_13	motif_14	motif_15	motif_16	motif_17	motif_18	motif_19	motif_20	motif_21	motif_22	motif_23	motif_24	motif_25	motif_26	motif_27	motif_28	motif_29	motif_30	motif_31	motif_32	motif_33	motif_34	motif_35	motif_36	motif_37	motif_38	motif_39	motif_40	motif_41	motif_42	motif_43	motif_44	motif_45	motif_46	motif_47	motif_48	motif_49	motif_50
prom_299	0.3418219167215243	0.7605873377412268	0.1880550063528568	0.3160938259429833	0.8937957687525365	1.0577857595555198	0.5913963466028311	0.6525894359612292	0.6926052177015316	0.3062315811173808	0.37765050781566223	0.2569676365493282	0.4591620411983184	0.17697713961995967	1.0949636583634934	0.9690172172965087	0.7189559988451101	0.5916203827616086	0.12960401516851075	0.20760052841388768	0.7476569112221172	0.5869409116074357	0.891992137567182	0.23288002258750676	0.12230693849147714	0.889194634751114	0.3634786533180874	0.25354005404371216	0.6114197884018499	0.47888739273239034	0.6818391566507445	0.993945280448307	0.872375572170489	1.0615896247760817	0.6381325338083539	0.8004400276014266	0.48117425097337485	1.0688817085316626	0.9822560011866127	0.2103840012901004	0.26181838785896094	0.251616243813947	0.40330165158456743	0.9614546630570168	0.9136600606323672	0.5137309232780665	0.5844107162749208	1.0801477756149314	0.33683730767733855	1.09900376642591
prom_300	0.17780614890889482	1.0054527272328226	0.3116647704414449	0.5513302053864988	0.16616563149467625	0.8676576399261472	0.9797509830806989	0.7188296725373066	0.4072845618648022	0.35463495690482283	0.5108684177970281	0.9515332031177988	0.5935767748833731	0.34084203513547684	0.7895291169671617	0.9821800355641143	0.5493257464268106	0.942464039017867	0.7045542010884494	0.5928837405058893	0.35824509402187044	0.5430899116170462	0.6575790491093686	0.7709889683303508	0.5729525964288427	0.859167947690264	0.459956120214568	0.6640602198867949	0.15410578419925372	1.014017133621846	0.5337522915176557	0.9549445754188549	0.21028679067525471	0.5677226533148926	0.6475873201337808	0.2291395291562013	0.6172598958220851	0.6154785393961204	0.40553327230237757	0.6991420260007671	0.11177893322422042	0.193054461851657	1.0699445827125231	0.35454865826203963	0.22317836292086793	0.6174943816556412	0.7359742537881448	0.7458558518519602	0.4441658572770403	0.5273049663138132
prom_301	0.2868566689469756	0.9772965133081867	0.23926084540749162	0.21218576786364232	0.3988098289676414	0.2054982113410451	0.2390252129848747	1.0615947387731244	0.2399935078916098	0.6681354291251318	0.8021387204184819	0.9120955565929006	0.905918315938861	0.6656323072016459	0.7529607276373874	0.2204194105915758	0.8208937987275337	1.0380973232047592	0.2832377084532175	0.5492687919502616	0.7970380889461071	0.4324220389274943	0.444185627144581	0.5594538415112013	0.427609282902784	0.5557327043866165	0.418486932994915	1.0423337341805954	0.8046533218254533	0.264315308339401	0.4347201360618589	0.919184752375984	0.8015972454226667	0.8468863095288025	0.6951736316471866	0.7352259260998111	0.7014833875689452	0.15477614608438375	1.0520769763060047	0.2090781159009262	0.14347532895799123	0.38533516627676645	0.7797658954299993	0.9519796856717684	0.2618660030716049	0.15257917553615977	0.7685096449128836	0.3260846250775906	0.4095622691134778	0.32289998326280545
prom_302	0.18891190703053642	0.2810078119293792	1.0039669265868938	0.7079327375575025	0.2876405129299072	0.624258035040823	1.0831629602126898	0.39145984557613445	0.7418583768642951	0.7958298053196036	0.3799508836857347	0.12540453731457926	0.9229931208286504	0.8905737248892586	0.6826094218594176	0.7949975791764855	0.37106593544815447	0.27905576086839845	0.4435372294866736	0.21067984919588537	0.1869580801839459	0.9380716290209653	1.0298462590299051	0.3515943544099278	0.8425549454793898	0.21695359446759224	0.4864780751244735	0.6553384714762934	0.19623543817230962	0.20945916770610476	0.34074803426032974	0.7703596509187144	0.22915001957224404	0.7021669762422547	0.9037966668670124	0.6250116784492292	0.2071300133769344	0.6306429187004642	1.0212266236018344	0.12067284878714493	0.8938196761776853	0.9802859857704971	0.6848645408975748	1.0035543195930816	1.0560586334784952	0.2969564835489925	0.2183388961298425	0.6071537689965791	0.41734096973203716	0.1252477251797859
prom_303	0.9908541724790062	0.9372852558092392	1.0001781597841104	0.669621701094553	0.874504277792957	0.14201648509860978	0.46910505265976465	0.8021319975108829	0.9206910436102957	0.9054172218731219	1.090333169249361	0.31679834486863945	0.8926661189442696	0.9011600816955009	0.9429356055992023	0.9341670007400176	0.1546887083637183	0.7757448836371557	0.8553302466187258	0.6019503700532426	0.49875597939619076	0.14213662052928225	0.13145040473778194	0.6605223943965691	0.14571102800841165	0.1697844745522538	0.7820462359853699	0.46905412703754057	0.9620077942791209	0.6808977046953244	1.0612553743560278	0.43744061110279586	0.9048253010473245	0.1564024166410363	0.6704319800692237	0.5631970015148523	0.2800279131854966	1.0212762369589081	0.41247457206899885	0.18890536534486826	0.6726228887317952	0.5865650482968771	0.9936267981395779	0.21883999088674858	0.9391478699607213	0.4773048287755097	0.6938603181688717	0.7023983139471809	0.7033113409786413	1.0070591974234058
prom_304	0.7130398065782104	0.6212466337157673	0.28540718861651304	0.42435112441447553	0.26277665525841376	0.7692317552574588	0.7081932901850245	0.883020139003972	0.7187296275495244	0.6268412012820116	0.1456214983699015	0.15946601382164763	0.15098376710019182	0.3048443391082143	0.755546789584193	0.13599727294440425	0.6454501566645677	0.3868270037890086	0.8922738074340137	0.9220518758299998	0.17559057291368477	0.3159479536353693	0.36356359899636004	0.2009123324222666	0.6430135555072303	0.1580001877187013	1.0220218455769154	0.25538247548343507	0.2528437611316168	0.19389412177431634	0.185759077363454	0.9034024589082607	0.6973747663358147	0.8156186384345094	0.7882445052083129	0.9188240126244028	0.9883473946402959	0.18723781461706782	0.20965422348850973	0.8221772635145799	0.9979610060022599	0.4524651358522941	0.9313508315716367	0.6024106483417739	0.5441239192127024	0.19979710111665164	0.38452714220398276	0.9231898027395635	1.0345414180242756	0.4337841889379239
prom_305	0.261651358342736	0.3336393284785897	0.7283890082648187	0.7120411819114771	0.24289176793268444	0.6942759301585948	0.11243217533297536	1.0650073079701918	0.5018343068967765	0.5515558659833174	0.2658850160849361	0.31481698839061567	1.0837337788345425	0.909435282581256	0.3309225589596855	0.8865686440332179	0.3603272812131164	0.2952526251866703	0.6632681260671391	0.4591688123513933	0.6871296956616406	0.6811943975289808	0.46919511104468026	0.8619832168140148	0.7138213134909667	0.524831567226863	0.29793142532375616	1.0093707723456053	0.9537873654336244	0.4830785370761528	0.4448490608157897	0.36507783579136	0.7018850965648542	0.18299308526540473	1.0764467145698304	0.649524235031774	0.47177268774493564	1.0083534285216844	0.8392562064624697	1.0184127184791036	0.2621235545952778	0.7092659201794363	0.42753770332783303	0.34091014454433066	0.45703834283728295	0.24613988180086369	0.5905677721616159	0.12741327001272132	0.27183280910049656	0.9426049833754546
prom_306	0.5517744177033791	0.42672900733095764	0.2246733707783715	0.847569867508707	0.3294163961509836	0.34532951348491914	0.8798571294007945	0.9258399363980427	0.16054638665482882	0.12315226020408379	0.4912714194704073	1.0631959940808169	0.509068090850243	0.1470046321830585	0.5194293586358198	0.23939160998963885	1.0733361926725795	0.6990261427821398	0.6339959131482453	0.9610093699925288	0.9781388381956568	0.41485037621359866	0.9583300410615404	1.0661040210018664	0.41378002772213485	0.853808462339459	0.8620498666408877	1.0865399795389596	0.11252662702959063	0.9908218883461226	0.6358345419176692	0.9873448619439767	1.067794998340094	0.6399681911350954	0.8331718789580533	0.3650792840044853	0.2527631428088527	0.11080897315758179	0.12950526477007998	0.6918711537722183	0.6183025755107985	0.11002346301592694	0.4991006219172629	0.8013698735439511	0.4864967241610314	0.9503319779533791	0.6675155438851617	0.9073761505108145	0.5041510662889673	0.10551737117633866
prom_307	0.6811613736684354	0.3430154158879589	0.8719626002495103	0.5726595052497689	0.8736604370324738	0.5133543882588273	0.2678419307698995	0.7803727438606088	0.3420498585576587	0.7298449234965401	0.46296736121286997	0.8950188519360915	0.2487958788955902	0.10587921698857308	0.5282279187919575	1.0231773299860358	0.4144788396540515	0.23831265821484762	0.3494052648766772	0.5505483557636771	0.7001660199140503	0.3262356498989486	0.22825431092698892	0.5191438019525673	0.46997959431566005	0.532363266125831	0.3963713645872886	0.6851653995243686	0.42403966318619957	0.9369127221471765	1.0916492657601888	0.3649972728633476	0.1810530310751345	0.8672358949268714	0.2657150292250281	0.26893775769872874	1.0232374112762885	0.5044943761037952	1.0596759718722253	0.4243326107767651	0.9064554624663996	0.37583341741387	0.658559961887404	0.3187669100765649	1.0419271499693192	0.14446637549346966	0.7999997455864722	0.5305539358677578	0.934334266687684	0.4814827556907493
prom_308	0.40596413744602133	0.5123482671736728	0.6212641902029543	0.6479519566025197	0.5141193569477789	0.912244145097741	0.8834260630569637	0.7931841745091813	0.17762860576252984	0.7377462673468885	0.5328881633792483	0.6985497604249079	0.2921679634757083	0.6157751384614508	0.5170853793198351	0.5697995337687872	0.5637737143923514	0.47284827401691343	0.8460141425042009	0.31934830462949193	0.9759838236907248	0.12210266888875046	0.9351334124825159	0.8074716239131967	0.7603273935309989	0.6182096102021458	0.3770073645916816	0.22118697839016668	0.9273103974061515	0.21209719489009618	0.9143220218828267	0.3737228992828725	1.0087591959692703	0.6426855425186838	0.24348357903022758	0.3487770425168325	0.2491617691760353	0.9728720521048084	0.9641244437134721	0.6800769425247172	0.5306521559133078	0.9116752454771896	0.9325611695897078	1.0461174014059795	0.5645249939666467	0.7917777890114799	0.5381764055131919	0.6054842635908928	0.6304243159472366	0.45585703253662546
prom_309	0.10556391779624344	0.6538867239676791	0.4898091846183924	0.8030872190721516	0.1667444206145812	0.2964321692392792	0.14079266296252893	0.7763981706223727	0.5534341275449955	0.21740046967674967	0.27880775016199266	0.2651110086696995	0.5322808471714546	0.241811916771458	0.693769523705374	0.9242691715657768	0.6730166538911256	0.6066190279147506	0.3587398615524021	0.5417152225475799	0.38990063245613993	0.4983390236780211	0.8423725351978227	1.001616101835544	0.6487383430034499	0.8112132044201915	0.683907667308083	1.021937648046015	0.8592232144903834	0.6756913117788336	0.413397922637489	0.8413688224542156	0.8738072660556787	0.28572626010729907	0.5451535664491025	0.16154913944046592	0.9791326345301476	0.23215135063273565	0.18774283353531643	0.987172030201219	0.5160463899993301	0.5062203914005684	0.2138256948454387	0.5979267537164621	0.616755396851071	1.0301564896593527	0.5042409509116665	0.3442127855500191	0.6932909299001297	0.3019016155558889
prom_310	0.8719711132494189	0.5677898737776899	0.7226073596910736	0.442000739951415	0.5843489646000543	0.24785617007761598	0.8308501947662887	0.45054905444656457	0.33903263165661346	0.7373524561365918	0.3947010918278542	0.6777684136164347	0.944933938429507	0.5966625867095403	0.9376417225205976	0.6610468080969331	0.894623055801612	0.8838097915439875	0.3935954869010192	0.8621437781902547	0.9353183888760257	1.0875856804532502	0.5646790128104913	0.9810254462533945	0.5491120817822281	0.32087254936497256	0.14845684987550337	0.9031921824773236	1.091143331860322	0.5488527561791684	0.37024263674604163	1.0852730213553823	0.9964516457259309	0.532054649943714	0.7832541008532223	0.906725257325052	0.5306687957748817	0.6018642831696314	0.19408089847458002	0.8944871151183303	0.9536728199319549	0.7814784532901534	0.9143319964300222	0.4948000253174092	0.13761376736015488	0.3607766312635621	0.6000263768196127	0.16709060887298202	0.8589234088032318	0.12441104776300518
prom_311	0.1691646515659231	0.11115870342069914	0.30943407407990264	0.7286952155724377	0.6627107897125399	0.12537933527954784	0.1188405908945406	0.9908907180748734	0.572308045164089	0.9712946164134592	0.5495180640305841	0.9325533809119969	0.42212437687584126	0.5428375642564496	0.9841485927590138	0.5570043228142122	0.14929509663763588	0.5823496745053044	0.5319084059570447	1.0955809199687732	0.9339842760428169	0.16315714319503274	0.7864162422144385	0.5210455210265348	0.2890304595658223	1.0274892554443735	0.9233950373817654	0.897746352776562	0.837676284582382	0.2969670625253106	0.6070895318801398	0.4569340419312442	0.6703560255179426	0.17050490983709146	0.9429368469808961	0.3339214964393711	0.8445681649464657	0.3240030239434184	0.662289054894339	0.44817969260757895	0.8113044096375632	0.5775961094262398	0.23108995203149066	0.31976604790670393	1.0264762986936946	0.5980911131088018	1.0920153916567001	0.536688900882671	0.8001473291710476	0.9899272228954998
prom_312	0.7672830752518748	0.4546173368018537	0.1442117600219839	0.2387263597611924	0.45912635151590764	0.8828203756612272	0.878694378096437	0.7346230828768001	0.9174674013631489	0.37103655609880704	0.39252205587279876	0.44846090222628054	0.39534661173393015	1.0859710928288746	0.801249605859926	0.9179066068657556	0.21181300562329167	0.8759891716903824	1.0565602913246026	0.4825293709216242	0.370701000968399	0.5928120655753548	0.4149237501170756	0.48028214651043055	0.22490163891797757	0.9407294782558555	0.6794289029947003	0.6222297244184359	0.30502391418588226	0.24263747186146925	0.3891978689638297	0.8066569222249579	1.0742961865965328	0.9821204737154562	0.8193892387672845	0.8845724749265814	0.9202280942231773	0.7983334246683449	1.0990415771796802	0.8236700096635979	0.6647374747012926	0.36364184985822123	0.7257206616798507	0.7977849788667501	0.4539663491228768	0.9113498661675581	0.9863939431494136	0.221184170786511	0.4473300881296405	0.1767721222320713
prom_313	0.8541170916290952	0.9586665715113728	0.11028680946738381	0.20352090969532025	0.2529261350537535	0.9683450652093507	0.2086017299698926	0.8412471150503402	0.9688359415486417	1.013873942200453	0.8381260195145208	0.19236609392290918	0.7096055690650305	0.12739233764800276	0.5718246290842179	0.5267815681309564	0.6022921554161108	0.27644901503276764	0.8155668647818342	0.6284707581129534	0.3376644837428331	0.21489342819759452	0.45972561295862324	0.8534357672271482	0.16476126375000913	0.8214726756489469	1.0325506928783732	1.0247068730756825	0.5011648687792911	0.2560414528700643	1.0672686163227036	0.3206582680946862	0.1124573407510823	0.45356415782088866	0.8149822422758054	0.6086463203892942	0.7592036369255244	0.4514268338046409	0.8511136008116584	0.26829866836255656	1.0208561085592274	0.678074378418762	0.4371466569308273	0.8318455024179698	0.10183942015602024	0.6540325564878741	0.6635043557725222	0.6930279149571416	0.9109952658899984	0.6213015578409862
prom_314	0.4113878793875685	0.40030159318104086	0.25881225729223156	0.9951009519239667	0.864369025147932	0.3057540611058972	0.7954286867399929	0.3121290449067683	0.9295253987258721	0.7114847065924059	1.0345337727853021	1.004020380082331	0.4697122277595528	0.2929328222257297	0.8967027690848599	0.7096625258327726	0.508750356868544	0.24245945313252573	0.4699697500924942	0.8411128578072236	0.7710910945018496	0.6264903803297277	0.46116722237458385	0.8609199067799077	0.1684195969257081	0.30128488967613565	0.7726720526556571	0.44404449353854336	0.14427826160140014	0.9997582626663899	0.21593663938131794	0.8575806385348936	0.24209043354005869	1.0318592750143727	1.0394658089607751	0.8828390289254092	1.092650755029367	0.8130228630828364	0.8437422752814412	0.5487271360780875	0.45908267775747236	0.5911245340319371	0.9782483654539321	0.19713953738187776	1.0027637162624456	0.5287319501253404	1.014554978261818	0.1846664409107616	0.31107688803698474	0.429432520418473
prom_315	0.9985380189612213	0.9062294582251104	0.6435053065069637	0.8349941050643939	0.6151679589408359	0.14460672958281964	0.4214221149294316	0.2491662655639543	1.027442174802821	0.6858878182312389	0.7952414387681463	0.28224161033178563	0.2921141707161661	1.026211722235083	0.7107646370613954	0.2412734196915313	0.31747896448955615	0.8748906738846267	0.7478271328757087	0.5949113945487476	0.6654998767214142	0.3468577986177376	0.7384379250197193	0.454267222871124	0.2776604266774767	0.2757981260693777	0.6742465650881408	1.0451776038276035	0.8322593985513216	0.4929291316619624	0.11112531537401463	1.0649331375513482	0.6540011451447991	0.4409546276317122	0.5659248443431022	0.9469777765727356	0.17317659198717753	0.8236099568735731	0.3168507427006436	0.5560114784083529	0.6195798407964085	0.8024869375347048	0.3105339799193557	0.8508185599335198	0.36107194688292876	0.5887677203908611	0.47197929758660917	0.28701024840523803	0.8859017380414008	0.14821900063704677
prom_316	1.0120435254573286	0.6324775860765972	0.5059866690439198	0.8969095686689704	0.38229977705836726	0.9220024671147803	0.5395297978218494	0.672509733990566	0.7018637759343682	0.507019656835385	0.7064548745325155	0.52551888122649	0.2861128322611268	0.6606754213953011	0.2608837555593708	0.7280479334382656	1.015853236111317	1.0796703991574086	0.36221422020129734	1.0840900680705816	0.3441198216370793	0.7254417489639465	1.0802316574926338	0.29564854194062073	0.13522874706468482	0.8817273505239809	0.5637844162730522	0.10905463436880328	0.5766186777991966	0.45584735035317336	0.1355530312084963	0.6778829192578224	0.7401119806660331	0.1712679957084017	0.5779711201256695	0.6324572055584466	0.37930494290434813	1.0586112327191128	0.7935770485281312	0.722693762667374	0.25147964094313846	0.27515370524955907	0.6813078873948214	0.6024569051096845	0.28963504514142735	0.23387641262656303	0.2797251095607588	0.25564919754993753	0.9931873682342535	0.8833432000656565
prom_317	0.7024162723416034	0.2858405199142826	0.7205735497568526	0.7338798855662169	0.13446519969911477	0.964245944945757	0.6846259163413279	0.34516052727603974	0.5381824483881403	0.7656217693066804	0.2687256702249369	0.7290221367419175	0.2598855012496082	0.7205926684451078	1.0802269352362721	0.667310062782365	0.93567928277315	0.7823559139198156	0.4496166005469435	1.065966159849894	0.698696424383376	0.668371397610451	1.053304416991654	0.8149624600867962	0.3121059996428561	0.2246825911047611	1.028354832377738	0.2754766472328084	0.9696401627265772	0.8703517292159595	0.7004807641600025	0.41236728913630394	0.3650277569429381	0.4990365867724271	0.3436213057504548	0.4363537357071643	0.5110149984903043	0.791821242063824	1.0442447925516436	0.7859129465370619	1.0342042377305707	0.7554029745258438	0.837814491188497	0.7288070890354361	0.3035048166210417	0.15274098709692677	0.9528104409433397	0.40438849205241145	0.193133824457315	0.9388839138001581
prom_318	0.5647321665322629	1.0899448741521667	0.472015539058422	0.5566011078170319	0.4336340651620997	0.754945686628302	0.42984539518558273	0.5483056220848643	0.6096685881518332	0.4143781720290529	0.9128832850889819	0.23091682135957417	1.0079932171465988	0.5248085194480683	0.29566054314994605	0.3471855988963255	0.6842174683364518	0.669176432371142	0.6485814537673282	0.10256398883137377	0.42367792287272377	1.0385650315312782	0.15401365883138432	0.7938370913668837	0.9789444413451652	0.9379890985926428	0.8608559399167561	0.3044732515456767	1.064066161087998	0.17571773281072714	0.5296644587685756	0.748594942310876	0.11451778788170844	1.0130457506975692	0.5267355330446768	0.7354956530244642	0.36364971674505897	0.9760008029791913	0.39020560689741535	0.8099958860075935	0.47008012974408775	0.4858014133166203	1.0707524291015544	0.8324890099171127	0.21298042306302692	0.3070632069094429	0.47040019943837674	0.6330696796223325	0.89510194305652	0.31968916664101865
prom_319	0.5886269400182037	0.6495391994911115	0.4015966706687838	0.38241387187435816	0.4041219926171761	0.6946879480862723	0.9501869206947487	0.12167531801029455	1.0217425916577285	0.4676751360815443	0.22042311514094473	0.8065625388960008	0.5181564887899555	0.8660765256464749	0.12985206278790842	0.12119805463920078	0.664201651460434	0.8897226698937999	0.7687009001391288	0.4127041198354475	0.9269247097986361	0.7436342027497037	0.5975269161024888	0.4173788794419093	0.11069049495029029	0.8073515805170062	1.030168539225583	0.23976589737570633	0.4273691875607224	0.5721051888647125	0.5383025008363325	0.7095942900022558	0.270741112853919	0.16064154012179957	0.2609061570942032	0.8132042030085582	0.6717920862885118	0.10394103014671599	0.10190644730722123	0.29696965861104707	0.5464655527472463	0.5421837378463197	0.839542851627412	0.36138010714215085	0.959116773106296	0.7195028938593856	0.2661804066951121	1.0257123170537752	0.11505550702537051	0.5842658068005795
prom_320	0.35370901504195285	0.1707233074820184	0.8423747759238797	0.869606341388707	0.3366280504436959	0.9046067986815902	0.1554219963350795	0.8502306612114641	0.5033215574613039	0.7769229878201105	1.074727242878937	0.26947772299625894	0.10970690199973579	0.35944599197690696	0.4466747895134783	0.9125665132936468	1.0063332740797288	1.013570779506997	0.998772194611698	0.48848973383841643	0.19168268981084483	0.3763658365356223	0.388296148603536	0.1567809849831935	1.0775448576971356	0.9587932235833625	0.4339944887621908	0.763947192234197	0.9183539007689933	1.0355254822058204	0.36155185990632643	0.8143829081880537	0.752870601372374	0.14623309420217415	0.9374862708062306	0.7967382380484379	0.9180720691522323	0.6762747254483176	0.5055717469602966	0.956312777429647	0.8840873306661046	0.16254308979827928	0.26027993966734553	0.5517910683147932	0.6261612362100206	0.4793713096806228	0.4474902114516208	0.5889669804410123	0.5182099697388703	0.8787769875455254
prom_321	0.16201433185102235	0.8670358811733438	1.069930935254918	0.8336475704173604	0.937027750686715	0.6999088899457504	0.36132921910939075	0.27713509640249867	0.8729431939348674	0.9712312307561183	0.16796845946510444	0.11426808814556502	0.22751524360406952	0.7389917620515125	0.17423148261041557	0.5725754147643212	0.31858751947892006	0.3138477694408006	0.9551975349041515	0.2001551619693234	0.13445487439401707	0.2991707613521588	0.15365192781858808	0.8302771236067695	1.0324521912334517	1.0706377992892888	0.45513067617178404	0.13669161220699214	0.5419546496445217	0.3196656126620461	0.464311681122768	0.11425864727713622	0.6797332038672514	1.0410784753000968	0.22299403603782966	0.7725812598754745	0.465941143103366	0.5063084199261016	0.26551144063579823	0.7982549118347229	1.034656146376383	0.6625047895068621	0.7243123834243341	0.4619097047561058	0.11906225275623497	0.8201012287847795	1.041000939849543	0.1684391114937366	0.37318437532734017	0.5915332621991299
prom_322	1.0297055517326512	0.4631631557188708	0.19266773699654396	0.8474923419606453	1.0269692415154341	0.8769570383838768	0.8210656311559312	0.4995405182833096	0.8910699288398182	0.937271167254119	0.6637805096495485	1.0436107089760929	0.2439285052866407	0.84039646932289	0.11078854401870655	0.6912641844956517	0.1651449165497514	0.3685235294143323	0.3568163155120665	0.9573901560127598	0.2647542364974449	0.8862266803489741	0.36003539940779217	0.4155896646394497	0.557659818283852	0.45145015815559	0.3671371407634728	0.27631285597308053	0.7227340683760051	0.9836432763278994	0.8544877291611825	0.29471042509597845	0.14695710356406558	0.9088983615167923	0.8523209882981827	0.536567788850075	0.8490005930877252	0.24115997419220628	0.11291581247953811	0.5418523176967788	0.7572051254708452	0.9884149817507875	0.6758604869175683	0.45266874646900435	0.22978085609289003	0.177484693207443	0.2822593078178681	0.5657440705271229	0.2966014764444611	0.726486522144721
prom_323	0.9986404451921038	0.1107049888423817	0.8432516136790342	0.11664266713879048	0.6468572867170886	0.8817974005814219	0.4290209732247262	0.43951824381237004	0.31290296676314233	0.19310094234247868	0.8331471728451572	1.0379377641337668	0.2732655293593216	0.25729954338435923	0.30307704386483014	0.18370553720442853	0.7969223196253895	0.17819783514424029	0.8528003865209118	0.34560657509597015	0.26891304873338484	0.4591831629392761	0.24194252942130437	1.0398839526436352	0.9876902999642322	0.3922858962588971	0.7724974922460699	0.9845511102512867	0.7473897351403165	0.970841843631979	0.13191463791123106	0.43114584309494586	0.3207007031464456	1.0202335383261691	0.747928592897372	1.0984449089854398	0.54722226499725	0.9551637185370402	0.638977108252821	0.34660451152314153	0.4579304850821244	0.13180412184464987	0.34076246524615117	0.514548632445064	0.36998564027351966	0.7331585207999861	0.901380518818882	0.845090164157707	0.33898483105602983	0.36634364982268297
prom_324	0.1282110072285824	0.18278238254825277	0.6196699077585085	0.6966692058337706	0.4129258580866386	0.5224463592827264	0.5533193016931656	1.0479375207293402	0.2747231712846173	0.19041198128398998	0.7859983488956405	0.7893649473951534	0.9456612641768558	0.4314356724600017	0.43936242318505403	0.8775653564927848	0.4103568464143841	1.0447146545729782	0.9811086874951764	0.6584342533249705	0.5750610980206621	0.6874156710704227	0.6177484423094112	0.2685878853860342	0.24669820404049894	0.5861467908417278	0.9626933828941097	1.088633755007191	0.3969361525951409	0.45034565808859006	0.9209476558817372	0.3577792265143126	0.3767075847779693	0.5275968292937686	0.6049282943919654	0.4270900774091648	0.45038477070370375	0.393894793027856	0.5659713446736007	0.2215587792069086	0.6830548112020798	0.25397603641102173	0.607053743059111	0.4952944734089344	0.36650657272406806	0.4993679779399135	0.1679976868773884	0.6256219509441154	0.5598422757488346	0.991620944580822
prom_325	1.000378447738108	0.2699522357694544	0.266593382186465	0.520381850345415	0.6693706793014911	0.6964665333757967	0.889204993775936	0.3171725281546772	1.0550772048680157	0.8776254694711322	0.19957855587169152	0.5530693049981058	0.42327358031721074	0.2868837574385289	0.5194497326021006	0.8197785705554241	0.5123409186131572	0.7765044109722148	0.2517945038081474	0.33633383755381896	0.9160760003459437	0.22892235040827005	1.025635784098648	0.262979071046338	0.429774717898769	0.17493184747248328	0.28067020642228	0.47590653907168323	0.6784338839913764	0.9011704656716114	0.292612028502625	0.9143572149864405	0.24893209054673573	0.493622420210859	1.0022961506465917	0.49275927659906915	0.7405849501638782	0.24892492285230453	0.922651705640852	0.8182571698078062	0.6018371969178016	0.24776260829631083	1.0494206740597483	0.2201108313134266	0.8378262496315431	0.848745956118798	0.6241313793407555	0.9019369866524801	0.9369290542584099	0.3951912609656615
prom_326	0.9075320806247006	1.0770238954081188	0.6943040993435335	0.86871321281621	0.641813558296004	0.78132350060651	0.7564670440314749	0.3965087322644921	0.8056842857052903	0.11148850309440608	1.067700958890077	1.0803611308646754	0.16497535754292694	0.29023371146100263	0.4051194744825153	0.699228573561631	0.10222325323203521	0.8933007490517563	0.5950649065093442	0.9032782520913886	0.10423815614396251	0.522532278533165	0.35284965329889695	0.5325593577672133	1.093557326974609	0.3896424925363011	0.4580972734203189	0.6536873363018487	0.7409002013086148	0.4198011855868139	0.4368742175295307	0.26062987590843445	0.48532425391418454	0.570187251364704	0.12569563311242463	0.7892653279243982	0.7455251518626927	0.7845198096998398	1.0351728491101944	0.7393879411607204	0.14833078913029943	0.5698071426575606	0.32315124604142564	0.18550981144797388	1.0895029294458694	0.16211036795048364	0.3702072354552082	0.5706600341142767	0.3132765815401821	0.363344971164437
prom_327	0.6029558656234689	0.20217722754031522	0.6466327110879061	0.9646939571422876	0.9946022298025108	0.6164447154220107	0.7907417428103173	0.35315160328140116	0.2640773603680031	0.6058245106075558	0.8335815786080013	0.9466089705988122	0.2462647802981354	0.6729624580853887	0.8913503301499393	0.6734869723275401	0.5279604414074817	0.3582763929120837	0.45237301278314856	0.7223664180787569	1.045189432331986	1.0024352706107076	0.2882455252619831	0.2555249381660063	0.10086617061292005	0.1526896619106465	0.19411030854164604	0.9993333010524501	0.3731981042110494	0.8404600899872063	0.7029820581281809	0.19252760160786955	0.6023511993456303	0.9218515420036191	1.0304772264682174	0.29074289809106035	0.5211564490318971	0.5058515912220448	0.8653173244778639	0.9249597382014437	0.736680880354118	0.9006971380067085	0.47093538749656194	1.0506268172118978	0.2374890290614601	0.9613566275850165	0.8380110990741584	0.2744015759793811	0.5291496140978839	0.4713192884864973
prom_328	0.37104403904854444	0.4509410261682407	0.32033218812879183	0.2726782866849934	0.7650465074023457	0.3377387392620408	1.0666984939435615	1.0655752708660535	0.5302556541445184	0.9517744241750873	0.36842287191456946	0.5394201651404679	0.8769399158461348	0.23838463885728492	0.13509447234740204	1.0616693017489396	0.7252529395783289	0.14820049741561273	1.0683934408045843	0.2897104658056028	0.21174457878219435	0.6645831094731846	0.7411780331082396	0.735181344273991	1.0448245749941496	0.6919011903912873	0.7849907380561275	0.2711198156307919	0.684539722455248	1.0594105498301838	0.4832736921031867	0.3767129100307627	0.3453855379401647	0.2740054694637689	0.8603060024068186	0.6635992485523209	0.6837174476268952	0.6859910544506583	0.7916940601300742	0.5859021861802841	0.13496300533106	0.16664843117140463	0.7542345267819363	0.981473751727571	0.8730637560038105	0.9412579433615572	0.501142725437093	0.7802596060715945	1.003195579469008	0.7716153891707114
